kind;title;htmlTitle;link;displayLink;snippet;htmlSnippet;formattedUrl;htmlFormattedUrl;pagemap;mime;fileFormat
customsearch#result;Ciclo lectivo 2026: la DGE anunció cuándo arrancan las clases en ...;Ciclo lectivo 2026: la DGE anunció cuándo arrancan las clases en ...;https://www.diariouno.com.ar/sociedad/ciclo-lectivo-2026-la-dge-anuncio-cuando-arrancan-las-clases-mendoza-n1502391;www.diariouno.com.ar;hace 28 minutos ... Eso se da en Mendoza porque la jornada escolar diaria mínima tiene 30 minutos más de clases. ... © Copyright 2025 GRUPO AMERICA – Todos los derechos reservados.;hace 28 minutos <b>...</b> Eso se da en <b>Mendoza</b> porque la <b>jornada</b> escolar diaria mínima tiene 30 minutos más de clases. ... © Copyright <b>2025</b> GRUPO AMERICA – Todos los derechos reservados.;https://www.diariouno.com.ar/.../ciclo-lectivo-2026-la-dge-anuncio-cuando...;https://www.diariouno.com.ar/.../ciclo-lectivo-2026-la-dge-anuncio-cuando...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeJCeYS5wi81fg2m3iv2rDUEpXwVNf9ZMPIeFwV0tte2gNWdRSjzzIy60&s', 'width': '300', 'height': '168'}], 'metatags': [{'og:image': 'https://media.diariouno.com.ar/p/4f76f12c66026ce790e2c2b6b9b009a6/adjuntos/298/imagenes/009/496/0009496731/1200x675/smart/dge-escuelas-clases-1jpg.jpg', 'og:image:width': '1200', 'twitter:card': 'summary_large_image', 'msapplication-square70x70logo': 'https://www.diariouno.com.ar/css-custom/298/favicons/ms-icon-70x70.png', 'og:site_name': 'Diario Uno', 'twitter:image:height': '675', 'rating': 'general', 'msapplication-wide310x150logo': 'https://www.diariouno.com.ar/css-custom/298/favicons/ms-icon-150x150.png', 'language': 'es_AR', 'distribution': 'global', 'og:description': 'La DGE anunció el calendario escolar para el ciclo lectivo 2026. Cuándo inician las clases, cuándo terminan y cuándo son las vacaciones', 'twitter:creator': 'diariouno', 'twitter:image': 'https://media.diariouno.com.ar/p/4f76f12c66026ce790e2c2b6b9b009a6/adjuntos/298/imagenes/009/496/0009496731/1200x675/smart/dge-escuelas-clases-1jpg.jpg', 'ahrefs-site-verification': 'cbb3f0aa4d7c70571f8309093afefb91b8c40b4a15e9960e2d514f762ce3d6b2', 'twitter:site': 'diariouno', 'twitter:image:width': '1200', 'msapplication-square310x310logo': 'https://www.diariouno.com.ar/css-custom/298/favicons/ms-icon-310x310.png', 'td-preload-image': 'https://media.diariouno.com.ar/p/886709264b9a1f5a8d8db6deb4782406/adjuntos/298/imagenes/009/496/0009496731/1200x0/smart/dge-escuelas-clases-1jpg.jpg', 'og:country-name': 'Argentina', 'og:region': 'Argentina', 'og:type': 'article', 'twitter:title': 'Ciclo lectivo 2026: la DGE anunció cuándo arrancan las clases en Mendoza', 'og:title': 'Ciclo lectivo 2026: la DGE anunció cuándo arrancan las clases en Mendoza', 'og:image:height': '675', 'msapplication-square150x150logo': 'https://www.diariouno.com.ar/css-custom/298/favicons/ms-icon-144x144.png', 'fb:app_id': '573206405763505', 'viewport': 'width=device-width, initial-scale=1.0', 'twitter:description': 'La DGE anunció el calendario escolar para el ciclo lectivo 2026. Cuándo inician las clases, cuándo terminan y cuándo son las vacaciones', 'og:url': 'https://www.diariouno.com.ar/sociedad/ciclo-lectivo-2026-la-dge-anuncio-cuando-arrancan-las-clases-mendoza-n1502391'}], 'cse_image': [{'src': 'https://media.diariouno.com.ar/p/4f76f12c66026ce790e2c2b6b9b009a6/adjuntos/298/imagenes/009/496/0009496731/1200x675/smart/dge-escuelas-clases-1jpg.jpg'}]};;
customsearch#result;Guaymallén reunió a empresas para presentar su modelo de ...;Guaymallén reunió a empresas para presentar su modelo de ...;https://www.guaymallen.gob.ar/guaymallen-reunio-a-empresas-para-presentar-su-modelo-de-gestion-de-residuos-y-reciclaje-inclusivo/;www.guaymallen.gob.ar;hace 1 hora ... El intendente Marcos Calvente destacó al inicio de la jornada: “El municipio está iniciando una nueva etapa de su plan de reciclaje inclusivo, incorporando al ...;"hace 1 hora <b>...</b> El intendente Marcos Calvente destacó al inicio de la <b>jornada</b>: “El municipio está iniciando una nueva etapa de su plan de reciclaje inclusivo, incorporando al&nbsp;...";https://www.guaymallen.gob.ar/guaymallen-reunio-a-empresas-para-presen...;https://www.guaymallen.gob.ar/guaymallen-reunio-a-empresas-para-presen...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlqjjD_NF_ARfBA_H_P9boFN7kfo3FFTrCJhs8llA75A9BY-hD6pV7g5Q&s', 'width': '275', 'height': '183'}], 'metatags': [{'og:image': 'https://www.guaymallen.gob.ar/wp-content/uploads/2025/11/Plan-de-Cierre-y-Plan-de-Reciclaje-Inclusivo-45-de-58-scaled.jpg', 'og:type': 'article', 'article:published_time': '2025-11-28T13:00:49+00:00', 'og:image:width': '2560', 'twitter:card': 'summary_large_image', 'og:site_name': 'Guaymallén', 'author': 'barbaradelpopolo', 'og:title': 'Guaymallén reunió a empresas para presentar su modelo de gestión de residuos y reciclaje inclusivo - Guaymallén', 'og:image:height': '1707', 'twitter:label1': 'Escrito por', 'twitter:label2': 'Tiempo de lectura', 'og:image:type': 'image/jpeg', 'msapplication-tileimage': 'https://www.guaymallen.gob.ar/wp-content/uploads/2024/09/favicon-01.png', 'og:description': 'La Municipalidad abrió las puertas de su Centro Verde y del proceso de remediación del ex basural para mostrar cómo avanza su modelo de economía circular e inclusión, y para fortalecer el trabajo conjunto con el sector empresarial.', 'twitter:data1': 'barbaradelpopolo', 'twitter:data2': '5 minutos', 'viewport': 'width=device-width, initial-scale=1', 'og:locale': 'es_ES', 'og:url': 'https://www.guaymallen.gob.ar/guaymallen-reunio-a-empresas-para-presentar-su-modelo-de-gestion-de-residuos-y-reciclaje-inclusivo/'}], 'cse_image': [{'src': 'https://www.guaymallen.gob.ar/wp-content/uploads/2025/11/Plan-de-Cierre-y-Plan-de-Reciclaje-Inclusivo-45-de-58-scaled.jpg'}]};;
customsearch#result;Confirmaron el calendario escolar 2026: cuándo arrancan las clases;Confirmaron el calendario escolar 2026: cuándo arrancan las clases;https://www.elsol.com.ar/mendoza/confirmaron-el-calendario-escolar-2026-cuando-arrancan-las-clases/;www.elsol.com.ar;hace 2 horas ... El Gobierno nacional habilitó nuevas rutas aéreas internacionales que reforzarán la conectividad de Mendoza con Perú y, a través de conexiones, con destinos ...;"hace 2 horas <b>...</b> El Gobierno nacional habilitó nuevas rutas aéreas internacionales que reforzarán la conectividad de <b>Mendoza</b> con Perú y, a través de conexiones, con destinos&nbsp;...";https://www.elsol.com.ar/mendoza/confirmaron-el-calendario-escolar-2026...;https://www.elsol.com.ar/<b>mendoza</b>/confirmaron-el-calendario-escolar-2026...;{'hcard': [{'url_text': 'El Sol', 'fn': 'El Sol', 'url': 'https://www.elsol.com.ar/author/sociales/'}], 'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1ARr9svlAeiTJAWrEDtbeH60HszWj9dkakNsiX337fhuztL_AmmDP9ZHs&s', 'width': '275', 'height': '183'}], 'metatags': [{'og:image': 'https://i0.wp.com/www.elsol.com.ar/wp-content/uploads/2025/06/Docente-aula-1536x1025-1.jpg?fit=1200%2C801&quality=89&ssl=1', 'og:type': 'article', 'article:published_time': '2025-11-28T12:47:18+00:00', 'og:image:width': '1200', 'twitter:card': 'summary_large_image', 'og:site_name': 'Diario El Sol Mendoza', 'og:title': 'Confirmaron el calendario escolar 2026: cuándo arrancan las clases', 'og:image:height': '801', 'msapplication-tileimage': 'https://i0.wp.com/www.elsol.com.ar/wp-content/uploads/2025/01/cropped-logoelsol.png?fit=270%2C270&quality=80&ssl=1', 'og:description': 'El gobierno provincial, a través de la Dirección General de Escuelas (DGE), oficializó un calendario escolar de 190 días de clases para el ciclo lectivo 2026, con una jornada diaria media hora más …', 'twitter:image': 'https://i0.wp.com/www.elsol.com.ar/wp-content/uploads/2025/06/Docente-aula-1536x1025-1.jpg?fit=1200%2C801&quality=89&ssl=1&w=640', 'twitter:text:title': 'Confirmaron el calendario escolar 2026: cuándo arrancan las clases', 'twitter:site': '@elsolonline', 'article:modified_time': '2025-11-28T12:47:22+00:00', 'viewport': 'width=device-width, initial-scale=1', 'og:locale': 'es_LA', 'og:url': 'https://www.elsol.com.ar/mendoza/confirmaron-el-calendario-escolar-2026-cuando-arrancan-las-clases/'}], 'cse_image': [{'src': 'https://i0.wp.com/www.elsol.com.ar/wp-content/uploads/2025/06/Docente-aula-1536x1025-1.jpg?fit=1200%2C801&quality=89&ssl=1'}]};;
customsearch#result;Noticias - Godoy Cruz;Noticias - Godoy Cruz;https://www.godoycruz.gob.ar/noticias/;www.godoycruz.gob.ar;hace 15 horas ... Este lunes habrá una jornada de testeos gratuitos por el Día Mundial de Respuesta al VIH. El Municipio se suma a la campaña provincial “Mendoza Elige Saber 2025 ...;"hace 15 horas <b>...</b> Este lunes habrá una <b>jornada</b> de testeos gratuitos por el Día Mundial de Respuesta al VIH. El Municipio se suma a la campaña provincial “<b>Mendoza</b> Elige Saber <b>2025</b>&nbsp;...";https://www.godoycruz.gob.ar/noticias/;https://www.godoycruz.gob.ar/noticias/;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgjQyTMGEdZBiDGmzMdDozuFnD07FPusAqfCmwgfqIw1F0zh-1-JoQ3Q&s', 'width': '28', 'height': '28'}], 'metatags': [{'og:image': 'https://www.godoycruz.gob.ar/wp-content/uploads/2022/08/cropped-faviconN-28x28.png', 'og:type': 'article', 'twitter:card': 'summary', 'twitter:title': 'Noticias - Godoy Cruz', 'og:site_name': 'Godoy Cruz', 'tec-api-origin': 'https://www.godoycruz.gob.ar', 'og:title': 'Noticias - Godoy Cruz', 'msapplication-tileimage': 'https://www.godoycruz.gob.ar/wp-content/uploads/2024/10/cropped-cropped-faviconN-512x512-270x270.png', 'twitter:image': 'https://www.godoycruz.gob.ar/wp-content/uploads/2022/08/cropped-faviconN-28x28.png', 'viewport': 'width=device-width, initial-scale=1', 'og:locale': 'es_ES', 'og:url': 'https://www.godoycruz.gob.ar/noticias/', 'tec-api-version': 'v1'}], 'cse_image': [{'src': 'https://www.godoycruz.gob.ar/wp-content/uploads/2022/08/cropped-faviconN-28x28.png'}]};;
customsearch#result;Alerta por tormentas fuertes, ráfagas de hasta 80 Km/h y granizo ...;Alerta por tormentas fuertes, ráfagas de hasta 80 Km/h y granizo ...;https://www.mdzol.com/sociedad/alerta-tormentas-fuertes-rafagas-80-kmh-y-granizo-que-zonas-mendoza-se-veran-afectadas-n1396046;www.mdzol.com;hace 12 horas ... Así estará el tiempo en Mendoza este viernes 28/11 · Viento: viento del Sur entre leve y moderado. · Nubosidad: jornada inestable en el Sur provincial, con ...;"hace 12 horas <b>...</b> Así estará el tiempo en <b>Mendoza</b> este viernes 28/11 &middot; Viento: viento del Sur entre leve y moderado. &middot; Nubosidad: <b>jornada</b> inestable en el Sur provincial, con&nbsp;...";https://www.mdzol.com/.../alerta-tormentas-fuertes-rafagas-80-kmh-y-grani...;https://www.mdzol.com/.../alerta-tormentas-fuertes-rafagas-80-kmh-y-grani...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRycdIuRbvLM7YW27DCZ9tcsIz2f3pjzLVJCPrZD1OUUT2AIiC3DbEO08Q&s', 'width': '300', 'height': '168'}], 'metatags': [{'og:image': 'https://media.mdzol.com/p/76725e774f942335edfe6c9be8a9d042/adjuntos/373/imagenes/001/133/0001133603/1200x675/smart/las-tormentas-podrian-hacerse-presentes-mendoza-foto-imagen-generada-midjourney.jpg', 'og:image:width': '1200', 'twitter:card': 'summary_large_image', 'msapplication-square70x70logo': 'https://www.mdzol.com/css-custom/373/favicons/mstile-70x70.png', 'og:site_name': 'MDZ Online', 'twitter:image:height': '675', 'rating': 'general', 'msapplication-wide310x150logo': 'https://www.mdzol.com/css-custom/373/favicons/mstile-150x150.png', 'language': 'es_AR', 'distribution': 'global', 'og:description': 'El Servicio Meteorológico Nacional emitió un alerta para este viernes en gran parte de la provincia. Las condiciones se mantendrían durante el fin de semana.', 'twitter:creator': 'mdzol', 'twitter:image': 'https://media.mdzol.com/p/76725e774f942335edfe6c9be8a9d042/adjuntos/373/imagenes/001/133/0001133603/1200x675/smart/las-tormentas-podrian-hacerse-presentes-mendoza-foto-imagen-generada-midjourney.jpg', 'mrf:tags': 'sub-section:Alerta', 'mrf:cms_id': '1396046', 'twitter:site': 'mdzol', 'twitter:image:width': '1200', 'msapplication-square310x310logo': 'https://www.mdzol.com/css-custom/373/favicons/mstile-310x310.png', 'mrf:sections': 'Sociedad', 'td-preload-image': 'https://media.mdzol.com/p/1adf3602c5f3faf8ff31db1cc0936cd8/adjuntos/373/imagenes/001/133/0001133603/760x0/smart/las-tormentas-podrian-hacerse-presentes-mendoza-foto-imagen-generada-midjourney.jpg', 'og:type': 'article', 'twitter:title': 'Alerta por tormentas “fuertes”, ráfagas de hasta 80 Km/h y granizo: qué zonas de Mendoza se verán afectadas', 'og:title': 'Alerta por tormentas “fuertes”, ráfagas de hasta 80 Km/h y granizo: qué zonas de Mendoza se verán afectadas', 'og:image:height': '675', 'msapplication-square150x150logo': 'https://www.mdzol.com/css-custom/373/favicons/mstile-144x144.png', 'fb:app_id': '466353784780507', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'El Servicio Meteorológico Nacional emitió un alerta para este viernes en gran parte de la provincia. Las condiciones se mantendrían durante el fin de semana.', 'og:url': 'https://www.mdzol.com/sociedad/alerta-tormentas-fuertes-rafagas-80-kmh-y-granizo-que-zonas-mendoza-se-veran-afectadas-n1396046', 'mrf:authors': 'Laura López'}], 'cse_image': [{'src': 'https://media.mdzol.com/p/76725e774f942335edfe6c9be8a9d042/adjuntos/373/imagenes/001/133/0001133603/1200x675/smart/las-tormentas-podrian-hacerse-presentes-mendoza-foto-imagen-generada-midjourney.jpg'}]};;
customsearch#result;agenda del Espacio Arizu Archives - Godoy Cruz;agenda del Espacio Arizu Archives - Godoy Cruz;https://www.godoycruz.gob.ar/tag/agenda-del-espacio-arizu/;www.godoycruz.gob.ar;hace 15 horas ... ♻️ ¿CÓMO SEPARAR TUS RESIDUOS en Godoy Cruz? prev. next. Godoy Cruz será epicentro mundial del vino con Vinexpo Explorer Mendoza 2025. prev. next. ¡Gran ...;"hace 15 horas <b>...</b> ♻️ ¿CÓMO SEPARAR TUS RESIDUOS en Godoy Cruz? prev. next. Godoy Cruz será epicentro mundial del vino con Vinexpo Explorer <b>Mendoza 2025</b>. prev. next. ¡Gran&nbsp;...";https://www.godoycruz.gob.ar/tag/agenda-del-espacio-arizu/;https://www.godoycruz.gob.ar/tag/agenda-del-espacio-arizu/;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRgjQyTMGEdZBiDGmzMdDozuFnD07FPusAqfCmwgfqIw1F0zh-1-JoQ3Q&s', 'width': '28', 'height': '28'}], 'metatags': [{'og:image': 'https://www.godoycruz.gob.ar/wp-content/uploads/2022/08/cropped-faviconN-28x28.png', 'og:type': 'object', 'twitter:card': 'summary', 'twitter:title': 'agenda del Espacio Arizu Archives - Godoy Cruz', 'og:site_name': 'Godoy Cruz', 'tec-api-origin': 'https://www.godoycruz.gob.ar', 'og:title': 'agenda del Espacio Arizu Archives - Godoy Cruz', 'msapplication-tileimage': 'https://www.godoycruz.gob.ar/wp-content/uploads/2024/10/cropped-cropped-faviconN-512x512-270x270.png', 'twitter:image': 'https://www.godoycruz.gob.ar/wp-content/uploads/2022/08/cropped-faviconN-28x28.png', 'viewport': 'width=device-width, initial-scale=1', 'og:locale': 'es_ES', 'og:url': 'https://www.godoycruz.gob.ar/tag/agenda-del-espacio-arizu/', 'tec-api-version': 'v1'}], 'cse_image': [{'src': 'https://www.godoycruz.gob.ar/wp-content/uploads/2022/08/cropped-faviconN-28x28.png'}]};;
customsearch#result;Histórico secuestro de cocaína en Mendoza: 90 kilos que una ...;Histórico secuestro de cocaína en <b>Mendoza</b>: 90 kilos que una ...;https://www.elsol.com.ar/policiales/historico-secuestro-de-cocaina-en-mendoza-90-kilos-que-una-banda-escondia-en-guaymallen/;www.elsol.com.ar;hace 11 horas ... Un fuerte operativo de la Policía contra el Narcotráfico (PCN) y otras áreas de Investigaciones permitió secuestrar este jueves por la noche cerca de 90.;hace 11 horas <b>...</b> Un fuerte operativo de la Policía contra el Narcotráfico (PCN) y otras áreas de Investigaciones permitió secuestrar este jueves por la noche cerca de 90.;https://www.elsol.com.ar/.../historico-secuestro-de-cocaina-en-mendoza-90-...;https://www.elsol.com.ar/.../historico-secuestro-de-cocaina-en-<b>mendoza</b>-90-...;{'hcard': [{'url_text': 'Exequiel Ferreyra', 'fn': 'Exequiel Ferreyra', 'url': 'https://www.elsol.com.ar/author/exequiel-ferreyra-y-emilia-aguero/'}], 'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPE1y1lQE0Ktr6O9LIXoyA4bM4RgRjgMF0O3Zh72weakh0Xo7DgHefU2yf&s', 'width': '285', 'height': '177'}], 'metatags': [{'og:image': 'https://i0.wp.com/www.elsol.com.ar/wp-content/uploads/2025/11/WhatsApp-Image-2025-01-15-at-12.29.26-2.jpg?fit=795%2C494&quality=89&ssl=1', 'og:type': 'article', 'article:published_time': '2025-11-28T03:04:35+00:00', 'og:image:width': '795', 'twitter:card': 'summary_large_image', 'og:site_name': 'Diario El Sol Mendoza', 'og:title': 'Histórico secuestro de cocaína en Mendoza: 90 kilos que una banda escondía en Maipú', 'og:image:height': '494', 'msapplication-tileimage': 'https://i0.wp.com/www.elsol.com.ar/wp-content/uploads/2025/01/cropped-logoelsol.png?fit=270%2C270&quality=80&ssl=1', 'og:description': 'Un fuerte operativo de la Policía contra el Narcotráfico (PCN) y otras áreas de Investigaciones permitió secuestrar este jueves por la noche cerca de 90 kilos de cocaína en Maipú -y Guaymallén- lue…', 'twitter:image': 'https://i0.wp.com/www.elsol.com.ar/wp-content/uploads/2025/11/WhatsApp-Image-2025-01-15-at-12.29.26-2.jpg?fit=795%2C494&quality=89&ssl=1&w=640', 'twitter:text:title': 'Histórico secuestro de cocaína en Mendoza: 90 kilos que una banda escondía en Maipú', 'twitter:site': '@elsolonline', 'article:modified_time': '2025-11-28T11:13:37+00:00', 'viewport': 'width=device-width, initial-scale=1', 'og:locale': 'es_LA', 'og:url': 'https://www.elsol.com.ar/policiales/historico-secuestro-de-cocaina-en-mendoza-90-kilos-que-una-banda-escondia-en-guaymallen/'}], 'cse_image': [{'src': 'https://i0.wp.com/www.elsol.com.ar/wp-content/uploads/2025/11/WhatsApp-Image-2025-01-15-at-12.29.26-2.jpg?fit=795%2C494&quality=89&ssl=1'}]};;
customsearch#result;Siguen los días inestables en Mendoza y hay alerta por tormentas y ...;Siguen los días inestables en <b>Mendoza</b> y hay alerta por tormentas y ...;https://www.mdzol.com/sociedad/siguen-los-dias-inestables-mendoza-y-hay-alerta-tormentas-y-vientos-80kmh-n1395681;www.mdzol.com;hace 5 horas ... El viernes llega con un cambio leve en las condiciones: la jornada tendrá nubosidad variable y un descenso moderado de la temperatura debido al ingreso de ...;"hace 5 horas <b>...</b> El viernes llega con un cambio leve en las condiciones: la <b>jornada</b> tendrá nubosidad variable y un descenso moderado de la temperatura debido al ingreso de&nbsp;...";https://www.mdzol.com/.../siguen-los-dias-inestables-mendoza-y-hay-alerta...;https://www.mdzol.com/.../siguen-los-dias-inestables-<b>mendoza</b>-y-hay-alerta...;{'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3UyCosO2UMkY2-pE9kx3O7Z2its8grhw0mgK9DNNyucB3h5aGSTT4ZmA&s', 'width': '300', 'height': '168'}], 'metatags': [{'og:image': 'https://media.mdzol.com/p/177637152810357656d4622cef25d7ff/adjuntos/373/imagenes/001/398/0001398321/1200x675/smart/centro-mendoza-plaza-plazas-turismo-turistas-clima-calor-verano-10-fuente-plaza-independenciajpg-agua.jpg', 'og:image:width': '1200', 'twitter:card': 'summary_large_image', 'msapplication-square70x70logo': 'https://www.mdzol.com/css-custom/373/favicons/mstile-70x70.png', 'og:site_name': 'MDZ Online', 'twitter:image:height': '675', 'rating': 'general', 'msapplication-wide310x150logo': 'https://www.mdzol.com/css-custom/373/favicons/mstile-150x150.png', 'language': 'es_AR', 'distribution': 'global', 'og:description': 'El pronóstico para Mendoza anticipa un viernes con nubosidad variable, leve descenso de la temperatura y tormentas aisladas en el sur. El este estará bajo alerta amarilla.', 'twitter:creator': 'mdzol', 'twitter:image': 'https://media.mdzol.com/p/177637152810357656d4622cef25d7ff/adjuntos/373/imagenes/001/398/0001398321/1200x675/smart/centro-mendoza-plaza-plazas-turismo-turistas-clima-calor-verano-10-fuente-plaza-independenciajpg-agua.jpg', 'mrf:tags': 'sub-section:Mendoza', 'mrf:cms_id': '1395681', 'twitter:site': 'mdzol', 'twitter:image:width': '1200', 'msapplication-square310x310logo': 'https://www.mdzol.com/css-custom/373/favicons/mstile-310x310.png', 'mrf:sections': 'Sociedad', 'td-preload-image': 'https://media.mdzol.com/p/e6461b7a6ee709e3e07f18dc2bfbf602/adjuntos/373/imagenes/001/398/0001398321/760x0/smart/centro-mendoza-plaza-plazas-turismo-turistas-clima-calor-verano-10-fuente-plaza-independenciajpg-agua.jpg', 'og:type': 'article', 'twitter:title': 'Siguen los días inestables en Mendoza y hay alerta por tormentas y vientos de hasta 80km/h', 'og:title': 'Siguen los días inestables en Mendoza y hay alerta por tormentas y vientos de hasta 80km/h', 'og:image:height': '675', 'msapplication-square150x150logo': 'https://www.mdzol.com/css-custom/373/favicons/mstile-144x144.png', 'fb:app_id': '466353784780507', 'viewport': 'width=device-width, initial-scale=1', 'twitter:description': 'El pronóstico para Mendoza anticipa un viernes con nubosidad variable, leve descenso de la temperatura y tormentas aisladas en el sur. El este estará bajo alerta amarilla.', 'og:url': 'https://www.mdzol.com/sociedad/siguen-los-dias-inestables-mendoza-y-hay-alerta-tormentas-y-vientos-80kmh-n1395681', 'mrf:authors': 'Gerónimo Sosa'}], 'cse_image': [{'src': 'https://media.mdzol.com/p/177637152810357656d4622cef25d7ff/adjuntos/373/imagenes/001/398/0001398321/1200x675/smart/centro-mendoza-plaza-plazas-turismo-turistas-clima-calor-verano-10-fuente-plaza-independenciajpg-agua.jpg'}]};;
customsearch#result;Susto en una escuela de Mendoza: encontraron una serpiente en ...;Susto en una escuela de <b>Mendoza</b>: encontraron una serpiente en ...;https://www.elsol.com.ar/mendoza/susto-en-una-escuela-de-mendoza-encontraron-una-serpiente-en-un-armario/;www.elsol.com.ar;hace 40 minutos ... Docentes y directivos de la escuela Julio Quintanilla de Las Heras vivieron una jornada atípica. Al abrir uno de los armarios, se encontraron con una.;hace 40 minutos <b>...</b> Docentes y directivos de la escuela Julio Quintanilla de Las Heras vivieron una <b>jornada</b> atípica. Al abrir uno de los armarios, se encontraron con una.;https://www.elsol.com.ar/mendoza/susto-en-una-escuela-de-mendoza-encon...;https://www.elsol.com.ar/<b>mendoza</b>/susto-en-una-escuela-de-<b>mendoza</b>-encon...;{'hcard': [{'url_text': 'Andrea Ginestar', 'fn': 'Andrea Ginestar', 'url': 'https://www.elsol.com.ar/author/andrea-ginestar/'}], 'cse_thumbnail': [{'src': 'https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSv2_H6R426OUnp5F0Qgc8qxSr21FqonIYcWdacktvMU1rfXcKQyXXgHWWj&s', 'width': '352', 'height': '143'}], 'metatags': [{'og:image': 'https://i0.wp.com/www.elsol.com.ar/wp-content/uploads/2025/11/Sin-titulo-2.png?fit=1200%2C488&quality=80&ssl=1', 'og:type': 'article', 'article:published_time': '2025-11-28T13:50:38+00:00', 'og:image:width': '1200', 'twitter:card': 'summary_large_image', 'og:site_name': 'Diario El Sol Mendoza', 'og:title': 'Susto en una escuela de Mendoza: encontraron una serpiente en un armario', 'og:image:height': '488', 'msapplication-tileimage': 'https://i0.wp.com/www.elsol.com.ar/wp-content/uploads/2025/01/cropped-logoelsol.png?fit=270%2C270&quality=80&ssl=1', 'og:description': 'Docentes y directivos de la escuela Julio Quintanilla de Las Heras vivieron una jornada atípica. Al abrir uno de los armarios, se encontraron con una serpiente de más de un metro de largo. El anima…', 'twitter:image': 'https://i0.wp.com/www.elsol.com.ar/wp-content/uploads/2025/11/Sin-titulo-2.png?fit=1200%2C488&quality=80&ssl=1&w=640', 'twitter:text:title': 'Susto en una escuela de Mendoza: encontraron una serpiente en un armario', 'twitter:site': '@elsolonline', 'article:modified_time': '2025-11-28T13:52:27+00:00', 'viewport': 'width=device-width, initial-scale=1', 'og:locale': 'es_LA', 'og:url': 'https://www.elsol.com.ar/mendoza/susto-en-una-escuela-de-mendoza-encontraron-una-serpiente-en-un-armario/'}], 'cse_image': [{'src': 'https://i0.wp.com/www.elsol.com.ar/wp-content/uploads/2025/11/Sin-titulo-2.png?fit=1200%2C488&quality=80&ssl=1'}]};;
customsearch#result;Escuelas – mendoza.edu.ar;Escuelas – <b>mendoza</b>.edu.ar;https://www.mendoza.edu.ar/noticias-escuelas/;www.mendoza.edu.ar;hace 15 horas ... 25 noviembre, 2025. La Institución Educativa dio lugar a una nueva edición de “Escuela Abierta: una jornada para aprender, compartir y celebrar en comunidad ...;"hace 15 horas <b>...</b> 25 noviembre, <b>2025</b>. La Institución Educativa dio lugar a una nueva edición de “Escuela Abierta: una <b>jornada</b> para aprender, compartir y celebrar en comunidad&nbsp;...";https://www.mendoza.edu.ar/noticias-escuelas/;https://www.<b>mendoza</b>.edu.ar/noticias-escuelas/;{'metatags': [{'og:image': 'http://URL_DE_LA_IMAGEN_PREDETERMINADA', 'og:type': 'article', 'viewport': 'width=device-width, initial-scale=1', 'og:title': 'Escuelas', 'og:url': 'https://www.mendoza.edu.ar/noticias-escuelas/', 'og:description': 'Noticias de las escuelas PAUTAS PARA PUBLICAR LAS NOTICIAS DE LAS ESCUELAS \xa0\xa0 \xa0 \xa0\xa0\xa0 Ver todo', 'dlm-version': '5.1.6'}]};;
